        r(a.u)         P(1s)         Q(1s)         P(2s)         Q(2s)        P(2p-)        Q(2p-)         P(2p)         Q(2p)         P(3s)         Q(3s)        P(3p-)        Q(3p-)         P(3p)         Q(3p)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.904794E-05  2.956945E-03 -4.697790E-05  8.510633E-04 -1.352510E-05  7.127347E-07  4.042150E-05  6.773838E-08 -6.440517E-10  2.906245E-04 -4.618741E-06  2.241471E-07  1.271183E-05  2.129883E-08 -2.025127E-10
  2.003025E-05  3.109299E-03 -5.186691E-05  8.949135E-04 -1.493267E-05  7.870292E-07  4.250417E-05  7.490311E-08 -7.475322E-10  3.055986E-04 -5.099417E-06  2.475119E-07  1.336679E-05  2.355162E-08 -2.350506E-10
  2.106292E-05  3.269442E-03 -5.725354E-05  9.410056E-04 -1.648351E-05  8.689129E-07  4.469333E-05  8.282314E-08 -8.674303E-10  3.213383E-04 -5.629020E-06  2.732634E-07  1.405525E-05  2.604190E-08 -2.727509E-10
  2.214853E-05  3.437771E-03 -6.318623E-05  9.894538E-04 -1.819156E-05  9.591304E-07  4.699440E-05  9.157791E-08 -1.006297E-09  3.378826E-04 -6.212310E-06  3.016359E-07  1.477889E-05  2.879464E-08 -3.164156E-10
  2.328981E-05  3.614701E-03 -6.971760E-05  1.040378E-03 -2.007198E-05  1.058493E-06  4.941305E-05  1.012552E-07 -1.167066E-09  3.552723E-04 -6.854462E-06  3.328842E-07  1.553951E-05  3.183746E-08 -3.669671E-10
  2.448960E-05  3.800671E-03 -7.690474E-05  1.093903E-03 -2.214120E-05  1.167881E-06  5.195525E-05  1.119521E-07 -1.353104E-09  3.735503E-04 -7.561090E-06  3.672857E-07  1.633899E-05  3.520085E-08 -4.254641E-10
  2.575091E-05  3.996136E-03 -8.480946E-05  1.150162E-03 -2.441702E-05  1.288252E-06  5.462728E-05  1.237757E-07 -1.568272E-09  3.927617E-04 -8.338270E-06  4.051411E-07  1.717929E-05  3.891853E-08 -4.931205E-10
  2.707688E-05  4.201580E-03 -9.349845E-05  1.209292E-03 -2.691864E-05  1.420641E-06  5.743570E-05  1.368446E-07 -1.816989E-09  4.129538E-04 -9.192560E-06  4.467760E-07  1.806249E-05  4.302774E-08 -5.713260E-10
  2.847084E-05  4.417507E-03 -1.030435E-04  1.271440E-03 -2.966673E-05  1.566166E-06  6.038744E-05  1.512895E-07 -2.104304E-09  4.341762E-04 -1.013102E-05  4.925419E-07  1.899076E-05  4.756962E-08 -6.616680E-10
  2.993627E-05  4.644447E-03 -1.135216E-04  1.336757E-03 -3.268346E-05  1.726029E-06  6.348973E-05  1.672551E-07 -2.435973E-09  4.564811E-04 -1.116121E-05  5.428170E-07  1.996637E-05  5.258965E-08 -7.659568E-10
  3.147683E-05  4.882957E-03 -1.250149E-04  1.405405E-03 -3.599249E-05  1.901520E-06  6.675018E-05  1.849011E-07 -2.818546E-09  4.799231E-04 -1.229123E-05  5.980070E-07  2.099173E-05  5.813805E-08 -8.862516E-10
  3.309638E-05  5.133621E-03 -1.376108E-04  1.477550E-03 -3.961898E-05  2.094017E-06  7.017678E-05  2.044041E-07 -3.259452E-09  5.045596E-04 -1.352966E-05  6.585454E-07  2.206933E-05  6.427032E-08 -1.024888E-09
  3.479896E-05  5.397050E-03 -1.514017E-04  1.553370E-03 -4.358951E-05  2.304986E-06  7.377789E-05  2.259590E-07 -3.767093E-09  5.304508E-04 -1.488557E-05  7.248929E-07  2.320181E-05  7.104778E-08 -1.184509E-09
  3.658884E-05  5.673888E-03 -1.664844E-04  1.633049E-03 -4.793199E-05  2.535975E-06  7.756231E-05  2.497812E-07 -4.350938E-09  5.576599E-04 -1.636851E-05  7.975367E-07  2.439194E-05  7.853816E-08 -1.368091E-09
  3.847049E-05  5.964810E-03 -1.829599E-04  1.716781E-03 -5.267548E-05  2.788613E-06  8.153926E-05  2.761089E-07 -5.021617E-09  5.862532E-04 -1.798839E-05  8.769886E-07  2.564262E-05  8.681630E-08 -1.578976E-09
  4.044861E-05  6.270522E-03 -2.009322E-04  1.804770E-03 -5.784996E-05  3.064596E-06  8.571842E-05  3.052048E-07 -5.791006E-09  6.163001E-04 -1.975545E-05  9.637823E-07  2.695689E-05  9.596487E-08 -1.820900E-09
  4.252815E-05  6.591767E-03 -2.205076E-04  1.897230E-03 -6.348599E-05  3.365676E-06  9.010993E-05  3.373595E-07 -6.672303E-09  6.478737E-04 -2.168013E-05  1.058469E-06  2.833794E-05  1.060752E-07 -2.098012E-09
  4.471431E-05  6.929324E-03 -2.417924E-04  1.994385E-03 -6.961424E-05  3.693644E-06  9.472444E-05  3.728938E-07 -7.680085E-09  6.810505E-04 -2.377290E-05  1.161612E-06  2.978912E-05  1.172482E-07 -2.414896E-09
  4.701256E-05  7.284010E-03 -2.648918E-04  2.096470E-03 -7.626499E-05  4.050307E-06  9.957315E-05  4.121622E-07 -8.830338E-09  7.159108E-04 -2.604410E-05  1.273778E-06  3.131395E-05  1.295952E-07 -2.776578E-09
  4.942864E-05  7.656683E-03 -2.899071E-04  2.203732E-03 -8.346740E-05  4.437454E-06  1.046678E-04  4.555562E-07 -1.014045E-08  7.525389E-04 -2.850369E-05  1.395532E-06  3.291612E-05  1.432395E-07 -3.188525E-09
  5.196860E-05  8.048244E-03 -3.169328E-04  2.316430E-03 -9.124871E-05  4.856830E-06  1.100207E-04  5.035085E-07 -1.162916E-08  7.910235E-04 -3.116098E-05  1.527422E-06  3.459951E-05  1.583171E-07 -3.656630E-09
  5.463878E-05  8.459638E-03 -3.460537E-04  2.434836E-03 -9.963335E-05  5.310089E-06  1.156447E-04  5.564969E-07 -1.331646E-08  8.314573E-04 -3.402431E-05  1.669968E-06  3.636818E-05  1.749781E-07 -4.187180E-09
  5.744587E-05  8.891859E-03 -3.773415E-04  2.559237E-03 -1.086420E-04  5.798761E-06  1.215536E-04  6.150494E-07 -1.522344E-08  8.739381E-04 -3.710072E-05  1.823650E-06  3.822641E-05  1.933886E-07 -4.786807E-09
  6.039688E-05  9.345952E-03 -4.108514E-04  2.689932E-03 -1.182905E-04  6.324209E-06  1.277616E-04  6.797492E-07 -1.737212E-08  9.185685E-04 -4.039568E-05  1.988899E-06  4.017870E-05  2.137320E-07 -5.462434E-09
  6.349919E-05  9.823013E-03 -4.466202E-04  2.827238E-03 -1.285896E-04  6.887604E-06  1.342837E-04  7.512408E-07 -1.978524E-08  9.654563E-04 -4.391280E-05  2.166082E-06  4.222978E-05  2.362110E-07 -6.221212E-09
  6.676056E-05  1.032420E-02 -4.846650E-04  2.971487E-03 -1.395442E-04  7.489922E-06  1.411357E-04  8.302362E-07 -2.248617E-08  1.014715E-03 -4.765379E-05  2.355505E-06  4.438461E-05  2.610493E-07 -7.070487E-09
  7.018914E-05  1.085072E-02 -5.249842E-04  3.123029E-03 -1.511540E-04  8.131958E-06  1.483343E-04  9.175221E-07 -2.549885E-08  1.066464E-03 -5.161850E-05  2.557420E-06  4.664845E-05  2.884944E-07 -8.017794E-09
  7.379351E-05  1.140386E-02 -5.675615E-04  3.282231E-03 -1.634141E-04  8.814390E-06  1.558970E-04  1.013968E-06 -2.884811E-08  1.120829E-03 -5.580534E-05  2.772040E-06  4.902678E-05  3.188196E-07 -9.070932E-09
  7.758269E-05  1.198495E-02 -6.123716E-04  3.449480E-03 -1.763175E-04  9.537873E-06  1.638422E-04  1.120534E-06 -3.256005E-08  1.177942E-03 -6.021185E-05  2.999570E-06  5.152541E-05  3.523269E-07 -1.023812E-08
  8.156613E-05  1.259542E-02 -6.593888E-04  3.625182E-03 -1.898568E-04  1.030316E-05  1.721894E-04  1.238281E-06 -3.666289E-08  1.237941E-03 -6.483554E-05  3.240246E-06  5.415043E-05  3.893501E-07 -1.152822E-08
  8.575381E-05  1.323675E-02 -7.085951E-04  3.809766E-03 -2.040269E-04  1.111121E-05  1.809588E-04  1.368383E-06 -4.118787E-08  1.300974E-03 -6.967465E-05  3.494374E-06  5.690826E-05  4.302577E-07 -1.295106E-08
  9.015620E-05  1.391049E-02 -7.599876E-04  4.003680E-03 -2.188270E-04  1.196334E-05  1.901719E-04  1.512135E-06 -4.617028E-08  1.367192E-03 -7.472893E-05  3.762365E-06  5.980562E-05  4.754573E-07 -1.451774E-08
  9.478431E-05  1.461830E-02 -8.135837E-04  4.207398E-03 -2.342622E-04  1.286128E-05  1.998513E-04  1.670969E-06 -5.165043E-08  1.436758E-03 -8.000012E-05  4.044761E-06  6.284961E-05  5.253990E-07 -1.624093E-08
  9.964970E-05  1.536189E-02 -8.694240E-04  4.421413E-03 -2.503443E-04  1.380721E-05  2.100206E-04  1.846466E-06 -5.767455E-08  1.509841E-03 -8.549225E-05  4.342252E-06  6.604764E-05  5.805800E-07 -1.813518E-08
  1.047645E-04  1.614307E-02 -9.275723E-04  4.646248E-03 -2.670917E-04  1.480382E-05  2.207045E-04  2.040373E-06 -6.429545E-08  1.586618E-03 -9.121161E-05  4.655683E-06  6.940755E-05  6.415498E-07 -2.021709E-08
  1.101416E-04  1.696374E-02 -9.881144E-04  4.882448E-03 -2.845293E-04  1.585430E-05  2.319292E-04  2.254621E-06 -7.157316E-08  1.667277E-03 -9.716671E-05  4.986054E-06  7.293752E-05  7.089153E-07 -2.250554E-08
  1.157944E-04  1.782589E-02 -1.051156E-03  5.130588E-03 -3.026877E-04  1.696230E-05  2.437221E-04  2.491343E-06 -7.957547E-08  1.752012E-03 -1.033680E-04  5.334515E-06  7.664617E-05  7.833473E-07 -2.502184E-08
  1.217370E-04  1.873162E-02 -1.116822E-03  5.391269E-03 -3.216027E-04  1.813195E-05  2.561120E-04  2.752895E-06 -8.837847E-08  1.841031E-03 -1.098277E-04  5.702368E-06  8.054254E-05  8.655865E-07 -2.778992E-08
  1.279843E-04  1.968312E-02 -1.185250E-03  5.665125E-03 -3.413143E-04  1.936785E-05  2.691289E-04  3.041880E-06 -9.806714E-08  1.934548E-03 -1.165594E-04  6.091058E-06  8.463613E-05  9.564513E-07 -3.083651E-08
  1.345519E-04  2.068271E-02 -1.256592E-03  5.952819E-03 -3.618665E-04  2.067507E-05  2.828046E-04  3.361174E-06 -1.087360E-07  2.032791E-03 -1.235783E-04  6.502177E-06  8.893689E-05  1.056846E-06 -3.419134E-08
  1.414562E-04  2.173280E-02 -1.331013E-03  6.255048E-03 -3.833068E-04  2.205913E-05  2.971725E-04  3.713953E-06 -1.204899E-07  2.135997E-03 -1.309005E-04  6.937466E-06  9.345532E-05  1.167769E-06 -3.788736E-08
  1.487145E-04  2.283593E-02 -1.408688E-03  6.572543E-03 -4.056855E-04  2.352607E-05  3.122674E-04  4.103726E-06 -1.334448E-07  2.244416E-03 -1.385433E-04  7.398821E-06  9.820239E-05  1.290325E-06 -4.196107E-08
  1.563450E-04  2.399478E-02 -1.489800E-03  6.906072E-03 -4.290560E-04  2.508243E-05  3.281261E-04  4.534371E-06 -1.477290E-07  2.358310E-03 -1.465248E-04  7.888297E-06  1.031896E-04  1.425732E-06 -4.645281E-08
  1.643667E-04  2.521213E-02 -1.574544E-03  7.256441E-03 -4.534744E-04  2.673528E-05  3.447871E-04  5.010170E-06 -1.634842E-07  2.477955E-03 -1.548642E-04  8.408124E-06  1.084292E-04  1.575336E-06 -5.140711E-08
  1.727996E-04  2.649094E-02 -1.663123E-03  7.624495E-03 -4.789996E-04  2.849233E-05  3.622908E-04  5.535855E-06 -1.808667E-07  2.603640E-03 -1.635817E-04  8.960720E-06  1.139338E-04  1.740626E-06 -5.687315E-08
  1.816649E-04  2.783428E-02 -1.755750E-03  8.011123E-03 -5.056931E-04  3.036188E-05  3.806798E-04  6.116650E-06 -2.000491E-07  2.735667E-03 -1.726983E-04  9.548702E-06  1.197168E-04  1.923244E-06 -6.290522E-08
  1.909848E-04  2.924539E-02 -1.852649E-03  8.417256E-03 -5.336195E-04  3.235297E-05  3.999986E-04  6.758330E-06 -2.212219E-07  2.874354E-03 -1.822360E-04  1.017491E-05  1.257922E-04  2.125006E-06 -6.956322E-08
  2.007825E-04  3.072768E-02 -1.954052E-03  8.843871E-03 -5.628463E-04  3.447538E-05  4.202941E-04  7.467272E-06 -2.445954E-07  3.020036E-03 -1.922178E-04  1.084242E-05  1.321747E-04  2.347916E-06 -7.691327E-08
  2.110825E-04  3.228469E-02 -2.060204E-03  9.291993E-03 -5.934439E-04  3.673973E-05  4.416154E-04  8.250519E-06 -2.704015E-07  3.173062E-03 -2.026680E-04  1.155457E-05  1.388799E-04  2.594191E-06 -8.502836E-08
  2.219107E-04  3.392018E-02 -2.171358E-03  9.762700E-03 -6.254861E-04  3.915757E-05  4.640141E-04  9.115853E-06 -2.988965E-07  3.333800E-03 -2.136116E-04  1.231500E-05  1.459239E-04  2.866275E-06 -9.398905E-08
  2.332940E-04  3.563807E-02 -2.287782E-03  1.025712E-02 -6.590503E-04  4.174142E-05  4.875445E-04  1.007187E-05 -3.303632E-07  3.502636E-03 -2.250751E-04  1.312764E-05  1.533237E-04  3.166873E-06 -1.038843E-07
  2.452609E-04  3.744247E-02 -2.409754E-03  1.077644E-02 -6.942171E-04  4.450491E-05  5.122633E-04  1.112806E-05 -3.651138E-07  3.679974E-03 -2.370861E-04  1.399679E-05  1.610973E-04  3.498968E-06 -1.148123E-07
  2.578414E-04  3.933769E-02 -2.537566E-03  1.132190E-02 -7.310710E-04  4.746289E-05  5.382302E-04  1.229491E-05 -4.034930E-07  3.866238E-03 -2.496734E-04  1.492710E-05  1.692634E-04  3.865859E-06 -1.268814E-07
  2.710669E-04  4.132828E-02 -2.671523E-03  1.189480E-02 -7.697007E-04  5.063148E-05  5.655079E-04  1.358401E-05 -4.458814E-07  4.061874E-03 -2.628674E-04  1.592366E-05  1.778417E-04  4.271185E-06 -1.402115E-07
  2.849705E-04  4.341898E-02 -2.811944E-03  1.249651E-02 -8.101988E-04  5.402829E-05  5.941621E-04  1.500814E-05 -4.926992E-07  4.267348E-03 -2.766996E-04  1.699199E-05  1.868529E-04  4.718971E-06 -1.549345E-07
  2.995869E-04  4.561476E-02 -2.959164E-03  1.312846E-02 -8.526621E-04  5.767248E-05  6.242619E-04  1.658144E-05 -5.444104E-07  4.483149E-03 -2.912033E-04  1.813814E-05  1.963187E-04  5.213659E-06 -1.711966E-07
  3.149528E-04  4.792086E-02 -3.113533E-03  1.379216E-02 -8.971924E-04  6.158496E-05  6.558795E-04  1.831950E-05 -6.015275E-07  4.709791E-03 -3.064131E-04  1.936866E-05  2.062618E-04  5.760155E-06 -1.891588E-07
  3.311064E-04  5.034275E-02 -3.275416E-03  1.448919E-02 -9.438960E-04  6.578854E-05  6.890909E-04  2.023958E-05 -6.646160E-07  4.947811E-03 -3.223654E-04  2.069075E-05  2.167061E-04  6.363878E-06 -2.089992E-07
  3.480883E-04  5.288616E-02 -3.445198E-03  1.522118E-02 -9.928842E-04  7.030811E-05  7.239758E-04  2.236069E-05 -7.343008E-07  5.197774E-03 -3.390983E-04  2.211222E-05  2.276768E-04  7.030813E-06 -2.309141E-07
  3.659409E-04  5.555712E-02 -3.623278E-03  1.598988E-02 -1.044274E-03  7.517087E-05  7.606178E-04  2.470386E-05 -8.112716E-07  5.460271E-03 -3.566516E-04  2.364163E-05  2.392000E-04  7.767569E-06 -2.551206E-07
  3.847088E-04  5.836194E-02 -3.810076E-03  1.679710E-02 -1.098187E-03  8.040652E-05  7.991046E-04  2.729231E-05 -8.962898E-07  5.735922E-03 -3.750670E-04  2.528833E-05  2.513033E-04  8.581447E-06 -2.818582E-07
  4.044389E-04  6.130721E-02 -4.006033E-03  1.764474E-02 -1.154751E-03  8.604752E-05  8.395282E-04  3.015166E-05 -9.901964E-07  6.025375E-03 -3.943885E-04  2.706253E-05  2.640157E-04  9.480506E-06 -3.113915E-07
  4.251806E-04  6.439988E-02 -4.211608E-03  1.853479E-02 -1.214100E-03  9.212938E-05  8.819850E-04  3.331024E-05 -1.093920E-06  6.329311E-03 -4.146616E-04  2.897538E-05  2.773675E-04  1.047365E-05 -3.440125E-07
  4.469858E-04  6.764718E-02 -4.427282E-03  1.946935E-02 -1.276376E-03  9.869093E-05  9.265763E-04  3.679930E-05 -1.208485E-06  6.648443E-03 -4.359344E-04  3.103912E-05  2.913906E-04  1.157070E-05 -3.800436E-07
  4.699090E-04  7.105672E-02 -4.653559E-03  2.045058E-02 -1.341723E-03  1.057747E-04  9.734080E-04  4.065336E-05 -1.335024E-06  6.983517E-03 -4.582572E-04  3.326709E-05  3.061182E-04  1.278252E-05 -4.198410E-07
  4.940074E-04  7.463646E-02 -4.890965E-03  2.148080E-02 -1.410297E-03  1.134271E-04  1.022591E-03  4.491054E-05 -1.474785E-06  7.335315E-03 -4.816824E-04  3.567394E-05  3.215853E-04  1.412109E-05 -4.637976E-07
  5.193414E-04  7.839473E-02 -5.140053E-03  2.256238E-02 -1.482258E-03  1.216991E-04  1.074243E-03  4.961291E-05 -1.629149E-06  7.704654E-03 -5.062653E-04  3.827567E-05  3.378287E-04  1.559965E-05 -5.123473E-07
  5.459743E-04  8.234024E-02 -5.401397E-03  2.369784E-02 -1.557776E-03  1.306465E-04  1.128485E-03  5.480696E-05 -1.799637E-06  8.092393E-03 -5.320634E-04  4.108984E-05  3.548868E-04  1.723279E-05 -5.659693E-07
  5.739727E-04  8.648214E-02 -5.675603E-03  2.488982E-02 -1.637025E-03  1.403305E-04  1.185446E-03  6.054397E-05 -1.987931E-06  8.499427E-03 -5.591371E-04  4.413566E-05  3.727998E-04  1.903666E-05 -6.251922E-07
  6.034066E-04  9.082997E-02 -5.963299E-03  2.614104E-02 -1.720192E-03  1.508179E-04  1.245260E-03  6.688059E-05 -2.195884E-06  8.926695E-03 -5.875495E-04  4.743421E-05  3.916100E-04  2.102906E-05 -6.905999E-07
  6.343496E-04  9.539373E-02 -6.265147E-03  2.745439E-02 -1.807469E-03  1.621823E-04  1.308068E-03  7.387935E-05 -2.425546E-06  9.375178E-03 -6.173669E-04  5.100858E-05  4.113615E-04  2.322966E-05 -7.628366E-07
  6.668791E-04  1.001839E-01 -6.581833E-03  2.883288E-02 -1.899059E-03  1.745041E-04  1.374016E-03  8.160926E-05 -2.679176E-06  9.845903E-03 -6.486584E-04  5.488410E-05  4.321008E-04  2.566014E-05 -8.426134E-07
  7.010765E-04  1.052113E-01 -6.914080E-03  3.027965E-02 -1.995172E-03  1.878716E-04  1.443259E-03  9.014652E-05 -2.959268E-06  1.033994E-02 -6.814964E-04  5.908853E-05  4.538764E-04  2.834448E-05 -9.307153E-07
  7.370271E-04  1.104875E-01 -7.262639E-03  3.179798E-02 -2.096032E-03  2.023818E-04  1.515960E-03  9.957524E-05 -3.268574E-06  1.085842E-02 -7.159567E-04  6.365236E-05  4.767390E-04  3.130912E-05 -1.028008E-06
  7.748210E-04  1.160244E-01 -7.628297E-03  3.339131E-02 -2.201868E-03  2.181408E-04  1.592286E-03  1.099882E-04 -3.610132E-06  1.140251E-02 -7.521183E-04  6.860900E-05  5.007420E-04  3.458323E-05 -1.135449E-06
  8.145526E-04  1.218345E-01 -8.011873E-03  3.506323E-02 -2.312923E-03  2.352654E-04  1.672416E-03  1.214880E-04 -3.987294E-06  1.197343E-02 -7.900642E-04  7.399515E-05  5.259410E-04  3.819904E-05 -1.254091E-06
  8.563213E-04  1.279307E-01 -8.414226E-03  3.681748E-02 -2.429450E-03  2.538835E-04  1.756535E-03  1.341875E-04 -4.403758E-06  1.257247E-02 -8.298810E-04  7.985109E-05  5.523944E-04  4.219210E-05 -1.385099E-06
  9.002315E-04  1.343268E-01 -8.836248E-03  3.865798E-02 -2.551712E-03  2.741358E-04  1.844837E-03  1.482116E-04 -4.863603E-06  1.320095E-02 -8.716590E-04  8.622102E-05  5.801633E-04  4.660164E-05 -1.529757E-06
  9.463931E-04  1.410369E-01 -9.278873E-03  4.058881E-02 -2.679987E-03  2.961766E-04  1.937525E-03  1.636980E-04 -5.371330E-06  1.386028E-02 -9.154930E-04  9.315350E-05  6.093113E-04  5.147096E-05 -1.689482E-06
  9.949214E-04  1.480758E-01 -9.743074E-03  4.261422E-02 -2.814563E-03  3.201754E-04  2.034811E-03  1.807986E-04 -5.931904E-06  1.455191E-02 -9.614816E-04  1.007018E-04  6.399054E-04  5.684783E-05 -1.865836E-06
  1.045938E-03  1.554590E-01 -1.022986E-02  4.473866E-02 -2.955740E-03  3.463184E-04  2.136918E-03  1.996811E-04 -6.550802E-06  1.527735E-02 -1.009728E-03  1.089246E-04  6.720155E-04  6.278495E-05 -2.060544E-06
  1.099570E-03  1.632026E-01 -1.074030E-02  4.696676E-02 -3.103833E-03  3.748101E-04  2.244077E-03  2.205304E-04 -7.234063E-06  1.603819E-02 -1.060340E-03  1.178861E-04  7.057144E-04  6.934047E-05 -2.275508E-06
  1.155952E-03  1.713234E-01 -1.127548E-02  4.930335E-02 -3.259171E-03  4.058751E-04  2.356532E-03  2.435504E-04 -7.988349E-06  1.683607E-02 -1.113430E-03  1.276570E-04  7.410786E-04  7.657855E-05 -2.512824E-06
  1.215224E-03  1.798389E-01 -1.183655E-02  5.175344E-02 -3.422094E-03  4.397602E-04  2.474537E-03  2.689664E-04 -8.821005E-06  1.767271E-02 -1.169114E-03  1.383150E-04  7.781877E-04  8.456994E-05 -2.774805E-06
  1.277536E-03  1.887674E-01 -1.242471E-02  5.432226E-02 -3.592960E-03  4.767368E-04  2.598355E-03  2.970264E-04 -9.740129E-06  1.854989E-02 -1.227517E-03  1.499453E-04  8.171251E-04  9.339269E-05 -3.064002E-06
  1.343042E-03  1.981276E-01 -1.304119E-02  5.701526E-02 -3.772141E-03  5.171028E-04  2.728263E-03  3.280043E-04 -1.075465E-05  1.946947E-02 -1.288764E-03  1.626417E-04  8.579777E-04  1.031329E-04 -3.383227E-06
  1.411907E-03  2.079395E-01 -1.368728E-02  5.983809E-02 -3.960023E-03  5.611857E-04  2.864551E-03  3.622020E-04 -1.187441E-05  2.043338E-02 -1.352988E-03  1.765072E-04  9.008363E-04  1.138854E-04 -3.735578E-06
  1.484303E-03  2.182233E-01 -1.436432E-02  6.279662E-02 -4.157010E-03  6.093454E-04  3.007520E-03  3.999524E-04 -1.311026E-05  2.144362E-02 -1.420329E-03  1.916550E-04  9.457957E-04  1.257550E-04 -4.124473E-06
  1.560411E-03  2.290005E-01 -1.507369E-02  6.589695E-02 -4.363522E-03  6.619776E-04  3.157483E-03  4.416224E-04 -1.447415E-05  2.250228E-02 -1.490930E-03  2.082095E-04  9.929545E-04  1.388570E-04 -4.553679E-06
  1.640420E-03  2.402930E-01 -1.581684E-02  6.914541E-02 -4.579995E-03  7.195169E-04  3.314769E-03  4.876168E-04 -1.597926E-05  2.361152E-02 -1.564940E-03  2.263075E-04  1.042416E-03  1.533187E-04 -5.027345E-06
  1.724532E-03  2.521238E-01 -1.659526E-02  7.254856E-02 -4.806882E-03  7.824413E-04  3.479719E-03  5.383816E-04 -1.764010E-05  2.477358E-02 -1.642516E-03  2.460993E-04  1.094287E-03  1.692803E-04 -5.550045E-06
  1.812956E-03  2.645165E-01 -1.741049E-02  7.611320E-02 -5.044656E-03  8.512758E-04  3.652688E-03  5.944083E-04 -1.947266E-05  2.599077E-02 -1.723819E-03  2.677500E-04  1.148680E-03  1.868963E-04 -6.126817E-06
  1.905914E-03  2.774958E-01 -1.826414E-02  7.984636E-02 -5.293805E-03  9.265976E-04  3.834047E-03  6.562387E-04 -2.149456E-05  2.726549E-02 -1.809018E-03  2.914411E-04  1.205711E-03  2.063371E-04 -6.763211E-06
  2.003638E-03  2.910870E-01 -1.915785E-02  8.375531E-02 -5.554837E-03  1.009041E-03  4.024181E-03  7.244697E-04 -2.372519E-05  2.860024E-02 -1.898286E-03  3.173723E-04  1.265501E-03  2.277903E-04 -7.465341E-06
  2.106373E-03  3.053165E-01 -2.009333E-02  8.784756E-02 -5.828279E-03  1.099303E-03  4.223491E-03  7.997589E-04 -2.618590E-05  2.999757E-02 -1.991806E-03  3.457627E-04  1.328176E-03  2.514627E-04 -8.239937E-06
  2.214374E-03  3.202112E-01 -2.107235E-02  9.213087E-02 -6.114676E-03  1.198150E-03  4.432393E-03  8.828307E-04 -2.890021E-05  3.146012E-02 -2.089764E-03  3.768532E-04  1.393868E-03  2.775821E-04 -9.094413E-06
  2.327914E-03  3.357993E-01 -2.209671E-02  9.661321E-02 -6.414593E-03  1.306424E-03  4.651320E-03  9.744829E-04 -3.189400E-05  3.299063E-02 -2.192355E-03  4.109088E-04  1.462711E-03  3.063992E-04 -1.003693E-05
  2.447274E-03  3.521093E-01 -2.316828E-02  1.013028E-01 -6.728613E-03  1.425050E-03  4.880721E-03  1.075594E-03 -3.519575E-05  3.459188E-02 -2.299779E-03  4.482202E-04  1.534848E-03  3.381904E-04 -1.107646E-05
  2.572754E-03  3.691711E-01 -2.428898E-02  1.062081E-01 -7.057338E-03  1.555044E-03  5.121062E-03  1.187132E-03 -3.883677E-05  3.626678E-02 -2.412245E-03  4.891072E-04  1.610424E-03  3.732597E-04 -1.222289E-05
  2.704668E-03  3.870150E-01 -2.546078E-02  1.113378E-01 -7.401392E-03  1.697522E-03  5.372825E-03  1.310160E-03 -4.285155E-05  3.801827E-02 -2.529966E-03  5.339209E-04  1.689591E-03  4.119418E-04 -1.348709E-05
  2.843345E-03  4.056722E-01 -2.668569E-02  1.167007E-01 -7.761416E-03  1.853711E-03  5.636512E-03  1.445851E-03 -4.727798E-05  3.984937E-02 -2.653163E-03  5.830469E-04  1.772507E-03  4.546051E-04 -1.488102E-05
  2.989132E-03  4.251746E-01 -2.796578E-02  1.223059E-01 -8.138069E-03  2.024958E-03  5.912638E-03  1.595495E-03 -5.215773E-05  4.176319E-02 -2.782066E-03  6.369090E-04  1.859334E-03  5.016551E-04 -1.641783E-05
  3.142394E-03  4.455550E-01 -2.930314E-02  1.281627E-01 -8.532030E-03  2.212743E-03  6.201739E-03  1.760509E-03 -5.753661E-05  4.376289E-02 -2.916907E-03  6.959724E-04  1.950239E-03  5.535375E-04 -1.811197E-05
  3.303513E-03  4.668466E-01 -3.069991E-02  1.342805E-01 -8.943997E-03  2.418689E-03  6.504368E-03  1.942453E-03 -6.346496E-05  4.585167E-02 -3.057927E-03  7.607478E-04  2.045398E-03  6.107430E-04 -1.997934E-05
  3.472894E-03  4.890834E-01 -3.215828E-02  1.406689E-01 -9.374683E-03  2.644580E-03  6.821093E-03  2.143044E-03 -6.999807E-05  4.803280E-02 -3.205374E-03  8.317960E-04  2.144987E-03  6.738107E-04 -2.203739E-05
  3.650958E-03  5.122997E-01 -3.368045E-02  1.473376E-01 -9.824820E-03  2.892372E-03  7.152502E-03  2.364166E-03 -7.719668E-05  5.030959E-02 -3.359500E-03  9.097325E-04  2.249193E-03  7.433334E-04 -2.430530E-05
  3.838153E-03  5.365305E-01 -3.526865E-02  1.542964E-01 -1.029515E-02  3.164214E-03  7.499199E-03  2.607893E-03 -8.512746E-05  5.268538E-02 -3.520563E-03  9.952326E-04  2.358203E-03  8.199627E-04 -2.680414E-05
  4.034945E-03  5.618109E-01 -3.692512E-02  1.615551E-01 -1.078645E-02  3.462461E-03  7.861805E-03  2.876501E-03 -9.386360E-05  5.516353E-02 -3.688829E-03  1.089037E-03  2.472214E-03  9.044142E-04 -2.955703E-05
  4.241826E-03  5.881764E-01 -3.865213E-02  1.691237E-01 -1.129947E-02  3.789699E-03  8.240956E-03  3.172491E-03 -1.034854E-04  5.774740E-02 -3.864564E-03  1.191959E-03  2.591425E-03  9.974742E-04 -3.258934E-05
